LATITUDE,LONGITUDE,ACQ_DATE
60.297695,25.528433,2012-10-06
60.295559,25.520859,2012-10-06
60.298679,25.528082,2012-10-06
60.298153,25.5201,2012-10-06
60.299335,25.52071,2012-10-06
60.299355,25.522921,2012-10-07
60.295956,25.519789,2012-10-07
60.294834,25.529682,2012-10-07
60.300037,25.520016,2012-10-07
60.312775,25.528233,2012-10-11
60.31057,25.535891,2012-10-11
65.702171,24.713295,2012-10-11
60.299171,25.520437,2012-10-11
60.295277,25.485439,2012-10-11
60.300053,25.52729,2012-10-11
60.29628,25.492567,2012-10-11
60.286091,22.290878,2012-10-14
64.646027,24.423086,2012-10-15
64.655136,24.434311,2012-10-15
64.651566,24.428516,2012-10-15
64.645645,24.43058,2012-10-15
64.645721,24.427006,2012-10-16
60.299313,25.521637,2012-10-16
64.645363,24.423801,2012-10-18
64.648392,24.41588,2012-10-20
64.647369,24.425739,2012-10-20
64.64769,24.429321,2012-10-20
64.645264,24.429518,2012-10-20
64.645447,24.425598,2012-10-21
64.646233,24.424009,2012-10-21
64.644547,24.42927,2012-10-25
60.287197,22.289999,2012-10-25
64.654488,24.429979,2012-10-25
64.644058,24.425552,2012-10-25
64.654976,24.436684,2012-10-25
64.64756,24.423235,2012-10-25
60.299709,25.525036,2012-10-26
60.297852,25.518456,2012-10-26
60.285892,22.288389,2012-10-26
64.649925,24.423962,2012-10-27
64.644455,24.428799,2012-10-27
60.300243,25.525145,2012-10-27
60.284405,22.290771,2012-10-27
64.65551,24.434332,2012-10-27
64.644104,24.426208,2012-10-27
60.287834,22.291315,2012-10-27
64.648598,24.41848,2012-10-28
64.643883,24.423014,2012-10-28
60.285339,22.289463,2012-10-28
64.644699,24.425406,2012-10-28
64.64566,24.427574,2012-10-28
64.648407,24.420725,2012-10-29
64.644035,24.425634,2012-10-29
60.285416,22.287617,2012-10-29
64.656242,24.433712,2012-10-29
64.646431,24.427834,2012-10-29
60.569126,27.123158,2012-10-29
64.652313,24.429138,2012-10-31
64.646614,24.422337,2012-10-31
64.643913,24.427269,2012-10-31
64.646881,24.426086,2012-11-02
64.646347,24.42967,2012-11-02
64.648079,24.421413,2012-11-02
64.643173,24.425991,2012-11-02
64.640266,24.402279,2012-11-02
60.299847,25.521717,2012-11-04
60.298691,25.528458,2012-11-04
61.02821,28.175844,2012-11-05
64.646645,24.427822,2012-11-06
64.639603,24.406895,2012-11-06
64.654594,24.431698,2012-11-06
64.647736,24.421719,2012-11-06
64.644905,24.425432,2012-11-06
64.652336,24.430559,2012-11-06
64.64975,24.423149,2012-11-08
64.645195,24.427719,2012-11-08
64.64843,24.425035,2012-11-08
64.652725,24.432903,2012-11-09
64.646736,24.43014,2012-11-09
64.644638,24.424381,2012-11-09
60.286636,22.291428,2012-11-11
64.646187,24.429205,2012-11-12
64.643547,24.425123,2012-11-12
64.644241,24.429146,2012-11-13
60.287052,22.29435,2012-11-13
60.286766,22.287611,2012-11-13
64.655525,24.431807,2012-11-13
64.655228,24.436049,2012-11-15
64.645187,24.429125,2012-11-15
64.646843,24.422213,2012-11-15
64.646782,24.428038,2012-11-16
64.655396,24.436563,2012-11-17
64.65657,24.437443,2012-11-17
64.645073,24.424412,2012-11-19
64.654839,24.433088,2012-11-20
64.645073,24.425749,2012-11-20
64.645172,24.425146,2012-11-27
64.644745,24.424826,2012-11-28
64.654945,24.434916,2012-11-28
64.644447,24.426254,2012-11-28
64.645119,24.423059,2012-11-29
64.653717,24.431385,2012-11-29
64.645401,24.428886,2012-11-30
64.645775,24.429394,2012-12-03
64.646088,24.430964,2012-12-03
64.645264,24.429922,2012-12-06
64.644699,24.427299,2012-12-07
64.6455,24.424654,2012-12-19
64.644554,24.429031,2012-12-29
64.646782,24.427683,2013-01-05
64.644661,24.425001,2013-01-17
64.645134,24.428179,2013-01-20
64.644684,24.424809,2013-01-20
64.649811,24.426624,2013-01-29
64.646347,24.424459,2013-01-29
60.28521,22.286221,2013-02-01
64.651352,24.421041,2013-02-02
64.64502,24.425629,2013-02-02
60.286522,22.292374,2013-02-02
64.64473,24.430872,2013-02-02
64.646179,24.425327,2013-02-07
64.644875,24.427525,2013-02-08
60.908123,27.407286,2013-02-08
60.442497,22.499542,2013-02-24
64.645966,24.422176,2013-02-28
64.643059,24.428503,2013-02-28
64.64566,24.426537,2013-03-02
61.568356,23.615019,2013-03-16
64.646172,24.423414,2013-03-24
60.313549,25.529186,2013-03-25
60.31131,25.526878,2013-03-26
60.312401,25.53035,2013-03-26
60.313194,25.529209,2013-03-26
60.31176,25.528076,2013-03-26
61.314957,22.109373,2013-03-28
60.31189,25.535637,2013-03-29
64.646248,24.424816,2013-03-30
64.645149,24.423935,2013-03-31
60.485943,22.144421,2013-04-02
60.411427,22.434065,2013-04-03
64.654922,24.43091,2013-04-04
64.645805,24.42746,2013-04-04
64.645851,24.429234,2013-04-04
64.644791,24.425188,2013-04-05
62.91497,23.380665,2013-04-05
60.286781,22.289038,2013-04-05
60.286514,22.28809,2013-04-06
64.64566,24.422459,2013-04-09
64.644066,24.428642,2013-04-11
64.645729,24.422665,2013-04-11
64.647865,24.422037,2013-04-17
60.311268,25.526594,2013-04-17
64.656288,24.434639,2013-04-18
64.646736,24.426798,2013-04-18
61.029484,28.178215,2013-04-18
60.312721,25.533394,2013-04-18
60.287033,22.29451,2013-04-18
64.653,24.431171,2013-04-18
64.650879,24.436644,2013-04-18
64.647003,24.428391,2013-04-18
60.310688,25.529097,2013-04-18
60.309628,25.52906,2013-04-18
64.649055,24.434814,2013-04-20
64.646103,24.42131,2013-04-20
64.645134,24.433025,2013-04-20
64.644287,24.432928,2013-04-20
64.644814,24.422197,2013-04-20
64.651855,24.421988,2013-04-21
64.646362,24.426838,2013-04-21
60.285038,22.290947,2013-04-21
64.64653,24.424564,2013-04-22
60.284355,22.292711,2013-04-22
60.918915,27.626711,2013-04-22
61.145924,28.802752,2013-04-23
60.285374,22.291441,2013-04-24
61.231068,22.352139,2013-04-25
61.617733,23.665445,2013-04-25
60.823734,23.121582,2013-04-25
60.823895,23.128054,2013-04-25
64.643967,24.428879,2013-04-26
64.640808,24.407881,2013-04-26
64.644493,24.426706,2013-04-26
64.519325,25.200363,2013-04-26
64.6464,24.428707,2013-04-27
64.643227,24.424999,2013-04-27
61.423058,24.102589,2013-04-27
64.647034,24.429211,2013-04-27
64.648117,24.425514,2013-04-28
64.643661,24.43018,2013-04-28
64.645004,24.422541,2013-04-28
60.65913,22.235062,2013-04-28
64.646706,24.428915,2013-04-28
60.651081,23.454098,2013-04-28
60.654423,23.452312,2013-04-28
60.63913,23.441584,2013-04-29
60.643795,23.433187,2013-04-29
60.645142,23.43804,2013-04-29
60.641979,23.430742,2013-04-29
60.827389,26.181992,2013-04-29
63.593117,28.475447,2013-04-29
60.54525,23.326733,2013-04-29
60.544163,23.326157,2013-04-29
60.287239,22.289373,2013-04-30
61.514393,23.682829,2013-05-01
60.286922,22.289045,2013-05-01
60.285805,22.293062,2013-05-01
60.372028,23.317251,2013-05-01
64.645546,24.423439,2013-05-01
64.646049,24.430922,2013-05-02
64.640266,24.401728,2013-05-02
60.286896,22.286703,2013-05-02
60.285156,22.289265,2013-05-02
60.825642,26.14683,2013-05-02
60.825832,26.146795,2013-05-02
60.245903,23.742203,2013-05-02
60.692745,26.122467,2013-05-02
60.691776,26.123072,2013-05-02
60.815548,26.252302,2013-05-02
60.818382,26.259991,2013-05-02
60.81789,26.251314,2013-05-02
64.64399,24.423615,2013-05-02
60.284241,22.290808,2013-05-02
64.646057,24.429905,2013-05-03
60.285294,22.289417,2013-05-03
60.650387,26.264687,2013-05-03
61.094429,25.402378,2013-05-03
60.538174,23.423952,2013-05-03
60.207237,23.240921,2013-05-03
60.654854,26.55323,2013-05-03
60.637066,26.279041,2013-05-03
60.652065,26.273169,2013-05-03
60.746021,26.256384,2013-05-03
60.779812,26.243244,2013-05-03
60.801785,26.351244,2013-05-03
60.782394,26.243809,2013-05-03
60.800255,26.353443,2013-05-03
60.804024,26.352016,2013-05-03
60.625885,21.687216,2013-05-03
61.099705,25.385984,2013-05-03
60.668308,26.437212,2013-05-04
60.687359,26.364323,2013-05-04
60.748543,26.291815,2013-05-04
60.815186,26.476027,2013-05-04
60.575077,23.576202,2013-05-04
62.503689,21.771454,2013-05-04
60.484612,25.032444,2013-05-04
64.645645,24.425158,2013-05-06
60.286991,22.294964,2013-05-06
60.286732,22.28723,2013-05-06
60.808674,26.540339,2013-05-06
60.807098,26.532766,2013-05-06
60.811962,26.537464,2013-05-06
60.813839,26.509041,2013-05-06
60.845482,26.624485,2013-05-06
60.939548,25.892181,2013-05-06
60.676311,22.887571,2013-05-06
60.675694,22.88133,2013-05-06
60.300159,25.523073,2013-05-06
60.63036,26.459444,2013-05-06
60.829727,24.76704,2013-05-06
60.82959,24.760647,2013-05-06
64.646065,24.430706,2013-05-06
61.170387,23.339748,2013-05-06
60.909443,23.580936,2013-05-06
64.646912,24.421944,2013-05-07
60.285755,22.290428,2013-05-07
60.227161,23.388393,2013-05-07
60.708599,26.672396,2013-05-07
60.720261,26.114508,2013-05-07
61.165035,23.224447,2013-05-07
61.164482,23.21644,2013-05-07
64.645897,24.42441,2013-05-07
64.645775,24.431929,2013-05-07
60.285019,22.290756,2013-05-07
64.650032,24.427864,2013-05-08
64.646896,24.424437,2013-05-08
60.287613,22.294884,2013-05-08
60.284309,22.29192,2013-05-08
60.64275,26.499048,2013-05-08
60.722836,26.515146,2013-05-08
60.779243,26.558491,2013-05-08
63.522255,24.061413,2013-05-08
60.778957,26.553453,2013-05-08
60.782951,26.552141,2013-05-08
60.757942,25.697443,2013-05-08
60.857853,24.995554,2013-05-08
61.21999,24.734043,2013-05-08
63.141075,22.739138,2013-05-08
63.141491,22.739973,2013-05-08
63.927052,24.305635,2013-05-08
60.31736,25.526585,2013-05-10
60.527721,25.525129,2013-05-11
60.770161,26.475512,2013-05-11
60.411842,22.861618,2013-05-11
60.411999,22.867762,2013-05-11
60.741329,26.474688,2013-05-12
64.245613,24.953815,2013-05-12
64.645172,24.422123,2013-05-12
60.287445,22.291872,2013-05-13
60.289513,22.28828,2013-05-13
60.285618,22.289614,2013-05-14
60.645153,26.5462,2013-05-14
60.642769,26.543102,2013-05-14
60.827732,26.693481,2013-05-14
60.675884,23.675358,2013-05-14
60.673725,23.669418,2013-05-14
60.677616,23.675844,2013-05-14
60.675453,23.66997,2013-05-14
60.975147,23.006292,2013-05-14
64.661797,24.424967,2013-05-15
64.660675,24.43305,2013-05-15
64.658554,24.422527,2013-05-15
64.657433,24.430611,2013-05-15
62.559132,22.308481,2013-05-15
60.781437,26.825222,2013-05-15
64.653297,24.432079,2013-05-15
60.908962,22.795769,2013-05-15
64.645988,24.431118,2013-05-16
61.027912,28.175028,2013-05-16
60.286591,22.290678,2013-05-16
60.739513,26.478872,2013-05-16
62.660824,21.885302,2013-05-16
63.074223,22.818579,2013-05-16
64.196152,25.058903,2013-05-16
64.659233,24.426758,2013-05-16
60.687725,26.542704,2013-05-16
60.686142,26.543764,2013-05-16
62.558701,23.050583,2013-05-16
62.558624,23.042816,2013-05-16
62.564171,23.042706,2013-05-16
62.564247,23.050453,2013-05-16
62.562683,23.049391,2013-05-16
62.562634,23.041626,2013-05-16
62.691418,21.879726,2013-05-16
63.088066,22.036505,2013-05-16
64.649872,24.420961,2013-05-17
64.645126,24.428015,2013-05-17
60.299171,25.520773,2013-05-17
60.286514,22.293814,2013-05-17
62.614353,21.470167,2013-05-17
63.923721,25.056293,2013-05-17
64.645332,24.426323,2013-05-17
62.783092,22.652842,2013-05-17
62.783905,22.653847,2013-05-17
65.070053,25.872469,2013-05-17
64.657692,24.430763,2013-05-17
64.645103,24.424011,2013-05-17
64.644096,24.427877,2013-05-18
64.645439,24.425819,2013-05-18
64.595772,24.453909,2013-05-18
64.597939,24.457382,2013-05-18
64.927925,25.434717,2013-05-18
64.644005,24.427412,2013-05-18
64.92691,25.447412,2013-05-18
64.643761,24.423292,2013-05-18
64.643707,24.431654,2013-05-18
64.646248,24.425028,2013-05-19
62.801704,22.771505,2013-05-19
64.654259,24.43469,2013-05-20
64.649078,24.421669,2013-05-20
64.644722,24.426861,2013-05-20
60.296261,25.489983,2013-05-20
61.030533,28.172638,2013-05-21
60.793671,27.556927,2013-05-21
60.796646,27.553713,2013-05-21
60.772926,26.825005,2013-05-21
60.769909,26.817892,2013-05-21
60.772831,26.82053,2013-05-21
60.791462,27.559372,2013-05-21
60.794655,27.557261,2013-05-21
62.2705,25.778849,2013-05-21
64.644859,24.426638,2013-05-21
60.793354,27.560789,2013-05-21
64.64418,24.429893,2013-05-22
61.03009,28.177784,2013-05-22
61.512753,21.68244,2013-05-22
64.647224,24.421041,2013-05-22
63.3489,23.16951,2013-05-22
63.349915,23.169739,2013-05-22
64.646049,24.4245,2013-05-22
64.648064,24.428625,2013-05-22
64.643501,24.427401,2013-05-22
64.645271,24.427052,2013-05-23
62.712978,27.228415,2013-05-23
66.345398,24.417025,2013-05-23
62.716095,27.225555,2013-05-23
64.646698,24.421898,2013-05-23
64.644325,24.426491,2013-05-24
60.288872,22.285959,2013-05-24
61.03043,28.172922,2013-05-25
60.287048,22.291218,2013-05-25
64.644249,24.427374,2013-05-25
64.647705,24.425249,2013-05-25
60.286335,22.293343,2013-05-26
61.12867,25.207878,2013-05-26
61.500362,22.439995,2013-05-26
61.129284,28.449324,2013-05-27
60.312771,25.526382,2013-05-28
60.311562,25.531094,2013-05-28
60.287094,22.290482,2013-05-28
63.840111,28.691374,2013-05-28
63.225498,23.058332,2013-05-28
65.916512,27.9147,2013-05-28
65.916397,27.906542,2013-05-28
65.918068,27.911747,2013-05-28
65.917984,27.903576,2013-05-28
64.648048,24.423235,2013-05-28
64.647682,24.436729,2013-05-28
64.643005,24.422474,2013-05-28
64.64537,24.430447,2013-05-29
60.287266,22.294439,2013-05-29
67.113991,28.413876,2013-05-29
64.644455,24.425455,2013-05-29
65.93222,27.843994,2013-05-29
66.197281,28.57103,2013-05-29
67.115059,28.402679,2013-05-29
67.116867,28.411293,2013-05-29
67.113243,28.394053,2013-05-29
67.118141,28.39842,2013-05-29
67.121216,28.394159,2013-05-29
67.119408,28.385527,2013-05-29
68.931892,26.655468,2013-05-29
68.934898,26.650717,2013-05-29
65.041512,26.726257,2013-05-29
65.043396,26.727833,2013-05-29
65.930878,27.851299,2013-05-29
65.930351,27.83934,2013-05-29
65.932472,27.842356,2013-05-29
66.199379,28.578083,2013-05-29
66.198921,28.565428,2013-05-29
66.467941,25.064285,2013-05-29
66.467354,25.054083,2013-05-29
67.109077,28.412258,2013-05-29
67.113861,28.411217,2013-05-29
67.113358,28.397758,2013-05-29
67.107384,28.406008,2013-05-29
67.112152,28.404903,2013-05-29
67.711876,27.833652,2013-05-29
67.711617,27.836792,2013-05-29
67.711159,27.823696,2013-05-29
65.193443,25.37722,2013-05-29
64.645531,24.427382,2013-05-29
63.165413,26.987383,2013-05-29
62.241238,21.86727,2013-05-29
62.234982,21.867599,2013-05-29
62.23518,21.877991,2013-05-29
62.228516,21.857395,2013-05-29
64.645744,24.426756,2013-05-30
63.168247,26.996958,2013-05-30
63.166676,26.985828,2013-05-30
62.240749,21.871767,2013-05-30
62.237591,21.869297,2013-05-30
62.236389,21.876392,2013-05-30
62.233234,21.873926,2013-05-30
62.228127,21.861898,2013-05-30
62.224964,21.859432,2013-05-30
60.300812,25.523642,2013-05-30
60.297497,25.52075,2013-05-30
60.298611,25.52417,2013-05-30
62.583195,25.959728,2013-05-30
63.161861,24.659325,2013-05-30
62.226192,21.865665,2013-05-30
62.224094,21.860022,2013-05-30
62.236732,21.875538,2013-05-30
62.234642,21.869898,2013-05-30
64.183167,27.67857,2013-05-30
63.522213,24.064266,2013-05-30
64.644188,24.428097,2013-05-30
64.646057,24.427885,2013-05-30
64.645012,24.426483,2013-05-30
66.626976,29.154167,2013-05-30
66.952431,28.739298,2013-05-30
64.64666,24.424751,2013-05-30
64.656982,24.421484,2013-05-30
64.643784,24.423998,2013-05-30
62.41077,25.699051,2013-05-31
60.288132,22.289822,2013-05-31
66.622505,29.164618,2013-05-31
66.625854,29.15834,2013-05-31
64.641495,24.407141,2013-05-31
66.622444,29.165468,2013-05-31
66.619865,29.167629,2013-05-31
66.621109,29.149721,2013-05-31
66.619125,29.155195,2013-05-31
63.205807,27.415592,2013-06-01
63.179932,27.451826,2013-06-01
60.139576,24.650198,2013-06-02
60.28767,22.2869,2013-06-02
60.287151,22.29439,2013-06-02
60.287769,22.292215,2013-06-02
60.604946,26.848085,2013-06-03
60.603134,26.841257,2013-06-03
64.642792,24.424845,2013-06-03
60.586586,24.519789,2013-06-03
63.456257,28.784832,2013-06-04
63.458633,28.790258,2013-06-04
63.453053,28.781416,2013-06-04
62.551029,24.237185,2013-06-05
62.551083,24.239094,2013-06-05
62.55434,24.236982,2013-06-05
60.906025,26.666254,2013-06-06
60.286938,22.287066,2013-06-06
60.28603,22.294666,2013-06-06
66.090843,25.521402,2013-06-06
66.088806,25.521568,2013-06-06
66.092133,25.524813,2013-06-06
66.09243,25.513462,2013-06-06
66.484123,28.773211,2013-06-07
66.483093,28.765568,2013-06-07
63.242107,29.27169,2013-06-07
65.833633,26.079273,2013-06-07
65.83223,26.071337,2013-06-07
66.485641,28.768696,2013-06-07
63.242142,29.27375,2013-06-07
65.830986,26.07947,2013-06-07
65.830963,26.070452,2013-06-07
66.483459,28.777012,2013-06-07
66.483612,28.765974,2013-06-07
66.484467,28.77639,2013-06-07
66.484642,28.765345,2013-06-07
63.893661,26.022509,2013-06-07
60.284508,22.294226,2013-06-07
66.508659,28.148529,2013-06-08
61.546417,23.991512,2013-06-08
61.545906,23.982897,2013-06-08
67.263489,28.197662,2013-06-08
67.263367,28.18964,2013-06-08
64.645729,24.42889,2013-06-08
60.287094,22.291616,2013-06-09
64.644012,24.427729,2013-06-10
64.640213,24.406874,2013-06-10
60.285912,22.294447,2013-06-10
60.286469,22.29108,2013-06-10
61.770332,28.480343,2013-06-10
64.643784,24.423962,2013-06-10
64.646225,24.425825,2013-06-11
60.917706,27.470488,2013-06-12
60.285416,22.289392,2013-06-13
62.650703,25.650852,2013-06-13
64.646484,24.424618,2013-06-13
60.286236,22.291937,2013-06-15
60.285149,22.290922,2013-06-16
60.286057,22.287909,2013-06-17
60.288284,22.29421,2013-06-18
60.284096,22.292828,2013-06-18
64.645111,24.426914,2013-06-18
60.299248,25.518509,2013-06-18
60.28978,22.292709,2013-06-18
60.284794,22.291998,2013-06-18
62.485878,22.288731,2013-06-19
60.299267,25.52227,2013-06-19
60.286015,22.290567,2013-06-19
60.285324,22.28591,2013-06-20
60.285252,22.286573,2013-06-20
60.297531,25.518976,2013-06-20
60.287376,22.292524,2013-06-21
62.036602,25.615637,2013-06-22
61.021641,28.433256,2013-06-22
60.28788,22.292604,2013-06-22
60.287975,22.294327,2013-06-22
64.646179,24.428102,2013-06-23
64.644775,24.42667,2013-06-24
64.645973,24.428246,2013-06-24
64.643967,24.421814,2013-06-25
60.28558,22.288252,2013-06-25
61.316868,22.114302,2013-06-26
60.287395,22.290396,2013-06-26
60.046154,23.242851,2013-06-26
60.024063,23.2651,2013-06-26
61.031033,28.173901,2013-06-27
60.285324,22.292854,2013-06-27
64.647728,24.426821,2013-06-29
64.648521,24.439102,2013-06-29
60.289799,22.288937,2013-06-29
60.285995,22.292507,2013-06-29
60.285294,22.287338,2013-06-30
60.284836,22.292866,2013-07-01
61.02977,28.176039,2013-07-02
60.244549,24.951653,2013-07-02
60.288872,22.288555,2013-07-02
60.285618,22.286648,2013-07-02
60.316875,25.524153,2013-07-02
61.02935,28.173876,2013-07-03
64.148209,29.057991,2013-07-03
64.649216,24.426508,2013-07-04
64.645073,24.4249,2013-07-04
61.855892,21.5305,2013-07-04
61.853825,21.52264,2013-07-04
60.285244,22.287315,2013-07-04
60.28566,22.293615,2013-07-04
60.287083,22.289524,2013-07-04
63.524986,24.059801,2013-07-06
63.52565,24.06251,2013-07-06
64.645203,24.424267,2013-07-06
64.647514,24.423195,2013-07-06
64.645187,24.422918,2013-07-07
60.287186,22.291153,2013-07-07
64.643921,24.421766,2013-07-07
60.286922,22.290615,2013-07-07
64.64576,24.429331,2013-07-07
61.029408,28.175798,2013-07-08
60.288441,22.290257,2013-07-08
60.284992,22.288572,2013-07-08
64.644386,24.423073,2013-07-08
64.650764,24.433552,2013-07-09
64.646812,24.431782,2013-07-09
64.64286,24.430016,2013-07-09
64.650696,24.428257,2013-07-09
64.649719,24.440149,2013-07-09
64.646751,24.426502,2013-07-09
64.645775,24.438381,2013-07-09
64.642792,24.424772,2013-07-09
61.031464,28.172892,2013-07-09
60.286728,22.291283,2013-07-09
60.286316,22.289469,2013-07-09
64.646057,24.424284,2013-07-10
61.316971,22.113768,2013-07-11
60.287647,22.28874,2013-07-11
61.160084,25.992279,2013-07-11
61.159241,25.982151,2013-07-11
64.649139,24.42157,2013-07-11
60.286617,22.285461,2013-07-11
61.029099,28.176336,2013-07-12
61.902348,21.708532,2013-07-12
60.287903,22.28863,2013-07-12
60.286755,22.295361,2013-07-12
60.29443,25.488817,2013-07-12
60.285488,22.291269,2013-07-12
61.321396,22.119678,2013-07-12
61.029667,28.175352,2013-07-13
60.287636,22.288139,2013-07-13
61.13007,28.450697,2013-07-14
61.029522,28.174088,2013-07-14
61.213551,26.746599,2013-07-14
60.28875,22.291302,2013-07-14
60.284966,22.289854,2013-07-14
64.648819,24.423645,2013-07-15
64.648239,24.433449,2013-07-15
64.644455,24.422218,2013-07-15
64.643883,24.432003,2013-07-15
60.296043,25.483955,2013-07-15
60.284916,22.293726,2013-07-15
60.288132,22.288837,2013-07-15
60.285194,22.285961,2013-07-16
60.287628,22.291172,2013-07-17
64.645393,24.423798,2013-07-17
